CustomerId,CredRate,Geography,Gender,Age,Tenure,Balance,Prod Number,HasCrCard,ActMem,EstimatedSalary,Exited
15806081,608,Germany,Female,48,2,115131.825,2,1,0,28982.349,0
15796336,786,Spain,Female,34,9,0,2,1,0,105330.888,0
15647306,777,France,Female,29,9,118116.549,1,1,1,147371.481,1
15742369,667,Spain,Male,31,5,0,2,1,1,18312.021,0
15655859,848,Spain,Male,35,5,108042.066,2,1,0,76239.585,0
15675650,486,France,Female,39,8,88037.424,1,0,1,108478.179,0
15574119,598,Spain,Female,64,1,56681.937,1,1,1,137046.213,0
15754168,506,France,Female,40,3,0,1,1,1,129911.022,0
15763029,612,Germany,Male,46,9,145305.027,1,1,1,87264.9,1
15765048,545,France,Male,30,3,0,2,1,0,153276.687,0
15786215,793,France,Male,56,8,107546.625,2,1,0,26892.891,0
15707559,682,France,Female,30,9,0,2,1,1,175594.419,0
15582129,517,France,Male,62,1,39395.394,3,1,0,168980.616,1
15687540,684,France,Male,32,9,90224.469,2,0,1,60839.721,0
15787196,692,Spain,Male,46,2,0,2,1,1,95384.781,0
15670898,740,France,Female,60,5,97225.272,2,0,0,23382.378,1
15775433,666,Germany,Male,71,1,47711.961,2,1,1,101000.376,0
15700693,693,France,Male,68,2,0,2,1,1,53878.464,0
15677955,757,Germany,Male,33,1,109879.803,1,1,0,38322.981,0
15570086,684,Germany,Male,18,9,81489.6,1,0,1,4299.507,0
15794875,691,Spain,Male,35,6,0,2,0,1,160234.353,0
15673591,842,France,Male,44,3,127126.962,4,0,1,115669.044,1
15631756,482,France,Female,35,5,133031.745,2,0,0,98126.748,0
15757617,735,France,Male,55,6,120726.612,1,1,0,2041.092,0
15612729,681,France,Female,63,7,0,2,1,1,49549.032,0
15637857,616,France,Female,31,8,0,1,0,1,68810.553,0
15681007,850,France,Female,35,2,115693.641,4,1,0,67931.055,1
15593622,635,France,Male,43,10,109978.389,2,0,1,161230.086,0
15629273,638,Germany,Male,42,8,130660.056,1,1,0,174124.566,1
15765846,820,Spain,Female,31,2,84800.277,1,1,0,93213.72,0
15596013,694,Germany,Female,58,1,128890.998,1,0,0,92365.704,1
15722473,713,France,Male,41,3,0,2,1,0,50194.836,0
15774936,543,Germany,Male,41,6,129015.369,1,1,1,172863.144,1
15685640,649,France,Female,41,3,117838.647,1,1,1,130327.533,0
15566563,777,France,Female,30,4,124066.179,1,1,0,4507.407,1
15768746,561,France,Male,33,6,0,2,0,0,156312.351,0
15689952,724,Spain,Male,41,5,0,1,0,1,104178.546,0
15725906,665,Spain,Female,51,8,0,1,1,1,35035.632,1
15634501,441,France,Male,60,1,126552.735,1,0,1,156943.107,0
15571940,579,Spain,Male,22,3,106812.513,1,1,1,44846.82,0
15741643,777,Germany,Male,35,7,110625.921,1,1,1,68552.712,0
15806822,739,France,Female,36,0,0,2,0,0,120119.013,0
15701166,660,France,Male,40,5,118578.699,2,1,1,34885.449,0
15718531,554,France,Female,35,8,0,2,1,1,159101.514,0
15628308,850,France,Female,24,6,0,2,1,1,11843.91,0
15585287,842,Germany,Female,35,9,107953.281,1,1,0,43396.173,1
15781619,785,France,Female,38,1,0,1,1,0,121468.365,1
15805162,550,France,Male,25,0,0,2,1,1,165798.999,0
15588535,750,Spain,Female,39,6,0,2,0,0,17337.897,0
15775307,490,Spain,Female,38,3,87539.49,1,1,1,83517.507,0
15777616,605,Germany,Male,28,10,102321.747,1,1,0,29802.816,0
15692291,563,Spain,Female,42,6,89150.598,2,1,0,138913.155,1
15680843,675,France,Male,34,8,0,2,1,1,166357.989,0
15606232,621,Spain,Female,36,7,104704.812,1,1,1,140169.132,0
15641585,850,France,Male,40,6,87605.991,1,0,1,79933.725,0
15684358,711,France,Male,41,3,0,2,1,1,174372.813,0
15806389,549,Germany,Female,55,1,123833.079,2,0,1,104893.218,1
15641860,764,Germany,Male,34,6,97884.243,2,1,0,149692.311,1
15814237,627,Germany,Male,30,3,115893.792,2,1,1,36179.109,0
15808780,850,France,Female,34,2,0,2,0,0,46727.136,0
15767064,614,Spain,Female,36,1,39649.356,1,1,1,65996.172,0
15751177,685,Germany,Female,44,2,107691.777,1,1,0,130848.345,1
15613427,683,Germany,Female,49,7,97917.867,2,0,0,126686.862,0
15647259,643,Spain,Male,35,2,0,2,0,0,61181.415,0
15748660,561,Germany,Female,49,1,91822.788,1,1,0,119746.476,1
15726695,601,Spain,Female,20,9,110201.949,2,1,0,78112.71,0
15757473,766,France,Female,27,7,142908.003,2,0,1,42821.325,0
15809509,699,France,Male,29,3,113120.361,1,1,1,136461.339,0
15715512,850,Germany,Male,29,1,139176.369,1,1,1,147635.559,0
15614168,792,Germany,Female,50,4,132039.684,1,1,0,14875.56,1
15679818,636,Germany,Male,67,7,123038.415,1,0,1,60077.79,1
15609928,850,Germany,Male,43,5,116374.581,2,0,1,17320.122,0
15731246,628,Spain,Male,40,10,0,2,1,0,93449.322,0
15685243,736,France,Female,63,10,0,2,0,1,452.43,0
15638730,711,France,Female,21,0,74559.897,2,0,1,1267.812,0
15697034,583,Spain,Female,22,2,0,2,0,1,5386.824,0
15699225,757,France,Male,46,0,0,2,1,0,33714.045,0
15677387,749,Germany,Female,33,10,69022.998,1,0,1,27356.787,0
15759184,705,France,Male,34,7,105944.256,1,1,0,2248.803,0
15595991,585,France,Male,54,8,78394.788,1,1,1,49811.526,0
15681332,437,France,Female,43,6,0,1,1,0,133497.873,1
15756299,741,France,Female,64,2,62380.044,1,1,1,53313.948,0
15750547,738,France,Male,26,9,0,2,1,1,43780.446,0
15566380,586,Spain,Female,33,10,60253.803,2,1,1,126683.127,0
15675963,627,France,Female,57,9,0,2,1,1,96941.178,0
15674671,551,Spain,Male,76,2,115569.639,2,1,1,163546.857,0
15621466,606,Germany,Male,38,3,89907.777,1,0,0,33349.185,0
15607176,674,France,Male,22,3,0,1,1,1,156546.531,0
15570299,584,Germany,Female,31,6,137360.106,1,1,0,89368.92,0
15613197,590,France,Male,40,8,0,2,1,0,56639.727,0
15798885,585,France,Male,56,4,124404.471,2,1,1,49759.056,0
15714883,508,France,Female,25,2,100255.977,1,0,1,43377.354,0
15604497,458,Germany,Male,44,7,75947.913,1,1,0,160778.457,0
15773949,692,France,Female,36,3,0,2,1,1,7453.998,0
15774164,502,Germany,Male,33,5,157206.285,2,1,0,29970.504,0
15774127,518,France,Male,46,3,0,2,1,0,68864.211,0
15619016,660,Germany,Male,46,5,98117.685,2,1,1,30312.504,0
15795759,698,Germany,Female,52,1,97116.075,1,1,0,151997.751,1
15798844,678,France,Male,54,7,116023.473,1,0,0,172571.607,1
15717962,773,Spain,Male,63,9,100061.847,1,1,1,83781.918,0
15691504,619,Germany,Female,52,8,111689.217,1,0,0,21514.068,0
15693893,684,Germany,Male,59,9,110223.981,1,0,1,14226.363,0
15672499,635,France,Male,34,3,121223.16,2,1,1,75395.718,0
15750410,680,France,Female,25,4,111434.85,1,1,1,81146.115,0
15568904,608,Germany,Male,34,3,95659.686,1,1,1,32975.325,0
15649033,603,Germany,Female,55,7,114950.925,2,1,0,125522.199,1
15780989,579,Spain,,43,2,131259.438,1,1,1,178562.133,1
15771059,756,Germany,Female,34,2,133380.648,1,0,0,175126.032,0
15687852,611,France,Male,30,2,93731.085,1,0,0,143666.676,0
15695280,532,Germany,Male,24,8,128479.725,1,0,0,30808.332,0
15592751,684,Germany,Female,63,3,73121.211,1,1,0,62678.979,1
15598338,647,Germany,Female,33,3,151704.414,2,0,0,81243.144,0
15735784,583,France,Male,38,8,0,1,1,0,43063.704,0
15629128,774,Germany,Male,42,2,118974.546,2,1,1,146578.968,0
15642870,677,France,Male,58,9,0,1,0,1,151785.36,0
15637977,542,Germany,,25,8,125397.09,1,0,0,48935.133,0
15600792,613,Spain,Male,29,0,0,2,0,1,120507.588,0
15576131,666,France,Male,40,5,0,2,1,0,133090.245,0
15686588,777,France,Female,28,2,121114.35,1,0,1,106482.042,0
15761018,581,Germany,Male,50,2,129446.28,2,1,0,163101.816,1
15616029,705,France,Male,32,7,0,2,1,0,7129.413,0
15761149,673,France,Female,44,8,120100.473,1,0,1,5137.371,0
15802758,594,Germany,Female,23,4,94278.456,2,1,0,51080.868,1
15647838,648,Germany,Female,51,2,104917.356,1,1,0,3708.936,1
15735968,605,France,Male,41,10,0,2,0,1,87491.781,0
15581286,734,France,Female,40,9,159223.32,1,1,1,11519.307,0
15625445,572,France,Female,36,8,61513.362,2,0,1,45360.288,0
15600173,595,France,Female,33,9,0,2,1,1,37303.074,0
15635143,749,France,Male,42,2,51054.147,2,0,1,166989.015,0
15664849,573,Spain,Male,46,3,58742.307,1,0,1,170989.785,1
15762455,624,Spain,Male,33,6,59598.153,1,0,1,153737.109,0
15797165,703,France,Male,56,9,0,1,0,0,76992.597,1
15788189,665,France,Female,41,8,86532.795,1,1,0,123334.173,0
15780492,648,France,Male,42,4,0,2,1,0,17354.826,0
15678497,850,Spain,Male,48,2,0,1,1,0,152482.77,1
15588560,569,Germany,Female,32,8,130797.387,1,1,1,118834.785,0
15606003,566,France,Female,21,3,0,2,1,1,3263.823,0
15611756,537,Germany,Female,47,4,111773.052,2,1,1,45793.359,0
15789563,706,Germany,Female,46,7,100159.362,1,1,1,134253.225,1
15702416,734,France,Male,43,7,97025.103,1,0,0,164255.112,0
15766288,586,Germany,Female,36,5,93330.621,1,1,0,174665.304,1
15667633,612,France,Female,38,1,0,2,1,1,8288.289,0
15622774,648,France,Male,34,0,0,1,1,1,151138.629,0
15755416,557,France,Female,27,3,78965.172,1,1,1,110786.904,0
15769915,643,Spain,Female,20,0,119982.006,1,1,1,3569.121,0
15643908,433,France,Female,49,10,0,1,1,1,78940.449,0
15627395,643,Germany,Male,41,7,139412.394,1,1,1,44700.552,0
15679663,488,France,Female,36,0,0,2,1,0,123007.698,0
15651581,758,Germany,Male,68,6,101336.265,1,1,0,32278.896,1
15596379,743,Germany,Male,39,3,107726.175,1,0,1,23522.517,0
15746674,730,France,Female,47,7,0,1,1,0,30035.934,1
15801256,746,Spain,Male,49,7,0,2,0,1,9086.625,0
15663808,666,Germany,Female,59,8,137353.059,2,1,1,169904.07,0
15598521,580,Germany,Female,33,7,118482.309,2,0,0,71797.671,0
15621457,850,France,Male,27,6,86989.248,2,0,0,137466.144,0
15764726,563,France,Male,22,3,123824.736,1,0,1,5212.665,0
15646374,766,Germany,Female,28,3,56446.056,2,1,1,11864.187,0
15716501,659,France,Male,32,9,85839.417,1,0,1,168796.116,0
15589948,607,Spain,Male,28,1,122342.49,2,1,1,99504.126,0
15811343,644,Germany,Male,35,5,145431.999,3,1,1,57416.058,0
15659677,746,France,Male,47,8,128143.827,1,1,1,55877.958,0
15594436,588,Spain,Male,33,2,0,2,1,1,11235.204,0
15748995,691,Spain,Male,30,9,0,2,0,1,9866.736,0
15677062,666,France,Female,38,6,114338.781,1,1,1,7422.3,0
15697201,640,Spain,Female,46,3,0,1,1,1,140634.072,0
15666453,611,Germany,Female,29,4,70997.292,2,1,1,24234.921,0
15693771,651,Spain,Female,45,8,86330.61,1,1,0,76304.178,1
15569867,529,France,Female,29,8,0,2,1,0,17857.899,0
15711602,676,France,Female,36,3,82540.431,1,1,1,85854.087,0
15717736,639,Germany,Female,46,10,99027.981,2,1,1,120596.031,0
15750441,782,France,Male,36,5,73089.648,2,0,1,97203.042,0
15732791,641,Germany,Male,32,5,110653.128,1,1,1,89239.374,0
15775104,697,France,Female,38,1,163859.265,1,1,0,44553.15,0
15757607,623,France,Male,45,0,0,1,1,0,176880.348,1
15793070,494,Spain,Female,41,2,62977.194,2,1,0,169583.517,1
15760456,731,France,Female,38,10,111340.557,2,1,0,154206.612,1
15665385,657,France,Male,44,6,68845.536,1,1,0,71164.701,0
15612418,744,France,Female,38,9,0,2,0,0,18846.684,0
15727138,774,Spain,Male,46,9,0,2,1,1,31296.834,0
15732061,850,Germany,Female,45,1,109687.401,1,0,0,6178.869,1
15776051,551,France,Female,45,6,0,2,1,1,46029.087,0
15616530,638,France,Male,36,6,169609.671,1,0,0,42328.26,1
15632344,792,France,Female,42,0,89141.337,2,1,0,42444.009,0
15744979,666,France,Female,36,8,0,1,0,1,142800.291,0
15745433,716,Germany,Female,30,2,185193.702,2,0,0,58918.194,0
15683657,594,France,Female,31,0,71406.855,1,1,0,70430.274,0
15718572,600,Germany,Male,57,9,124610.427,2,1,1,93193.425,0
15665783,565,France,Male,49,7,0,2,1,1,80648.334,0
15652782,678,Germany,Male,48,2,90989.91,2,0,1,174128.436,0
15707025,648,Spain,Female,31,5,0,2,1,1,4679.118,0
15647807,642,France,Male,40,8,98297.847,1,1,0,47544.759,0
15718281,706,Germany,Male,67,1,110949.021,2,1,1,77857.092,1
15660571,668,Spain,Male,43,10,101730.879,1,1,1,90381.492,0
15727857,635,Spain,Male,41,1,0,2,1,0,158050.35,0
15639252,603,Spain,Male,30,6,116593.65,2,1,1,17354.565,0
15628144,635,France,Female,72,4,67331.556,1,0,1,24703.497,0
15683560,642,France,Female,40,7,0,2,1,0,165567.006,0
15653275,785,Spain,Female,54,1,0,2,1,0,40602.528,1
15622182,628,Germany,Female,28,3,138184.317,2,1,0,99698.409,0
15613962,499,France,Female,38,9,0,2,0,1,164737.98,0
15618437,567,Spain,Male,34,10,0,2,0,1,145414.611,0
15783338,449,Spain,Male,32,0,140057.424,1,1,1,150022.827,0
15764491,701,Spain,Male,35,10,143724.51,2,1,1,64056.276,0
15712960,613,Spain,Male,37,3,154487.853,1,0,1,4817.808,0
15688157,683,Germany,Female,39,2,42916.923,2,1,1,77417.532,0
15579287,581,France,Male,35,4,0,2,0,1,77745.438,0
15570931,620,France,Male,61,5,0,1,0,0,28477.368,1
15615177,561,Spain,Male,28,6,111322.8,1,1,1,63494.064,0
15809906,558,Germany,Male,26,1,133967.961,2,1,1,21969.918,0
15652169,642,France,Male,35,2,119845.755,1,0,1,110029.374,0
15649450,805,Germany,Male,24,6,128899.215,2,1,0,167432.148,0
15777179,687,France,Male,35,9,0,2,0,1,65820.438,0
15803538,695,Spain,Male,56,1,0,3,1,0,168961.041,1
15610936,562,France,Male,33,6,0,2,1,0,100431.315,0
15590094,613,Germany,Male,38,9,113639.292,2,0,0,14273.955,0
15572706,589,France,Male,37,5,0,1,1,0,55192.383,0
15634564,593,Spain,Male,31,8,101442.006,1,1,1,159182.001,0
15684296,714,France,Male,34,5,127055.727,1,0,1,89006.454,0
15702293,588,Spain,Female,35,7,0,2,1,1,97865.235,0
15642099,679,Spain,Male,39,6,0,2,1,0,11039.454,0
15773273,730,Spain,Male,38,5,106979.724,1,1,1,146985.75,0
15613337,833,France,Male,47,2,0,2,1,1,164022.993,0
15800482,586,Spain,Female,33,7,0,2,1,1,151435.26,0
15732644,567,Spain,Female,54,5,83084.679,2,1,0,142731.594,1
15713426,637,Germany,Male,30,1,109966.977,1,1,0,92309.814,1
15640789,711,France,Male,38,4,111011.265,1,1,0,127645.047,0
15598892,828,France,Male,30,4,65763.162,2,0,0,145504.035,0
15606436,500,Spain,Male,38,7,0,2,0,0,172811.907,0
15751227,807,France,Male,47,1,85608.531,1,0,0,115087.59,0
15812365,850,France,Male,40,8,92520.585,1,1,0,54730.404,0
15616088,782,France,Female,70,7,87365.178,1,0,1,118059.498,0
15803886,629,Spain,Male,31,6,119588.895,1,1,1,117775.899,0
15587311,582,Spain,Male,33,6,0,2,0,1,65673.837,0
15617401,468,France,Male,22,2,0,2,1,0,25311.591,0
15775886,670,France,Male,36,3,0,1,1,0,126678.771,1
15807305,805,France,Male,39,2,0,1,0,0,149985.288,0
15761717,720,France,Male,26,10,46766.619,2,1,0,40956.516,0
15628008,781,Spain,Female,29,6,88883.901,1,0,0,100982.376,0
15583755,592,Germany,Male,33,2,140913.774,1,1,1,33426.18,0
15661409,542,France,Female,42,1,0,1,1,1,160430.922,1
15774250,532,France,Male,42,1,143122.239,1,1,0,90884.637,1
15681476,520,France,Female,39,1,66143.853,1,0,1,98663.517,1
15654870,759,France,Female,45,8,0,2,1,1,89326.116,0
15790448,473,France,Female,35,6,62655.624,1,1,0,129011.121,0
15785326,639,Spain,Female,35,5,122873.634,2,1,0,53687.727,0
15592854,705,France,Male,25,3,102362.643,1,0,1,177178.149,0
15617486,530,France,Male,52,1,96050.952,1,0,0,98964.36,1
15806796,516,Germany,Female,33,10,124963.11,1,1,1,114531.03,0
15644699,850,France,Female,40,0,0,2,1,0,989.955,0
15622305,746,Germany,Female,33,2,97081.326,2,1,1,131573.16,0
15608209,622,Germany,Male,33,3,87233.508,2,1,0,43698.393,0
15626898,743,France,Male,30,7,69839.307,1,0,0,129966.39,0
15644297,732,Germany,Male,38,5,160908.786,1,1,1,176184.477,0
15731569,850,France,Male,81,5,0,2,1,1,40344.723,0
15582149,850,Germany,Female,34,3,116701.587,2,1,1,79869.591,0
15802483,686,France,Male,34,6,131560.317,2,1,1,79953.399,0
15686999,556,France,Female,40,8,0,2,1,0,55901.43,0
15772479,673,France,Male,37,4,0,2,0,0,147206.763,0
15778884,809,France,Female,38,2,139286.889,2,1,1,157320.279,0
15623630,634,Germany,Female,56,3,104626.116,1,0,1,38186.892,1
15774316,630,France,Male,37,6,0,2,1,1,74382.885,0
15695097,564,Germany,Female,30,0,90859.392,2,0,0,120757.635,0
15645404,625,France,Female,51,4,112158.009,2,1,0,83019.546,1
15750574,677,Spain,Female,34,4,0,2,1,1,5557.977,0
15636812,583,France,Male,40,9,101430.936,1,0,0,26292.267,0
15712068,592,Spain,Male,45,8,76223.25,1,0,1,60492.618,0
15652030,637,Germany,Male,49,2,97384.068,1,1,0,152134.056,1
15577398,850,France,Male,30,6,77804.451,1,1,1,169928.307,0
15756848,633,Spain,Male,42,10,0,1,0,1,71467.353,0
15806929,751,Germany,Male,36,5,65875.491,1,1,1,80300.394,0
15656005,592,Germany,Male,31,7,112133.907,1,1,0,77471.703,0
15722632,716,Germany,Male,50,2,107690.193,1,1,1,11649.753,1
15794356,641,Germany,Male,42,3,109588.833,2,1,1,149865.156,0
15659656,849,France,Male,35,4,99753.957,1,0,0,113777.82,0
15588341,647,Spain,Male,47,10,89851.653,1,0,1,80192.745,0
15709142,608,Germany,Female,30,2,81951.633,2,1,0,119675.853,0
15627042,555,France,Female,26,7,0,2,1,0,83810.169,0
15627517,497,Spain,Male,27,7,134460.243,1,0,0,150769.971,0
15803032,599,Germany,Male,38,9,80200.467,1,0,0,141515.64,0
15665129,545,Germany,Male,33,1,119275.11,2,0,1,96686.739,0
15628272,774,France,Female,36,9,103497.678,1,1,0,67773.681,0
15678206,464,France,Male,46,6,145618.677,1,1,0,164650.023,0
15678427,696,Germany,Female,27,2,86516.388,2,1,1,5385.33,0
15678067,667,Spain,Male,45,3,0,2,0,0,147289.509,0
15793331,812,France,Male,32,5,119745.873,2,1,0,80447.328,0
15699532,516,France,Male,51,8,108111.915,2,0,1,151896.186,0
15605827,645,France,Male,39,8,0,2,0,0,87177.924,0
15643635,664,Spain,Male,32,5,120335.166,1,0,0,121010.256,0
15787710,427,Spain,Female,39,9,0,2,1,0,25531.533,0
15614137,685,France,Female,40,7,0,2,1,0,93508.731,0
15754494,585,France,Female,33,4,137524.545,1,1,0,56915.685,0
15713440,519,Germany,Female,21,1,136531.305,3,1,1,153124.812,1
15803479,708,France,Female,67,1,0,2,0,1,3453.372,0
15709639,717,France,Female,22,5,101218.554,1,1,1,83679.975,0
15601719,465,Germany,Male,24,6,140406.381,1,1,0,172231.533,0
15772482,829,Germany,Male,28,3,119164.968,3,1,0,94400.28,1
15591489,826,France,Male,26,5,128396.412,1,0,0,54256.77,0
15629002,747,Germany,Male,36,8,92342.97,2,1,1,162624.249,0
15798053,707,Spain,Male,32,9,0,2,1,0,113828.211,0
15753895,590,Spain,Male,37,1,0,2,0,0,120182.391,0
15595426,603,Spain,Male,57,6,94500.765,2,1,1,78671.016,1
15645815,615,France,Male,45,5,0,2,1,1,148397.976,0
15632848,634,France,Female,36,1,62567.055,1,1,0,104614.551,0
15703068,716,Germany,Male,41,8,113530.986,2,1,1,124246.071,0
15791513,647,France,Male,41,4,125043.615,1,1,1,91455.876,1
15587210,591,Germany,Female,44,10,102223.782,1,1,0,1786.869,0
15793803,574,France,Male,34,1,101315.151,1,0,0,149063.94,0
15787756,467,Germany,Male,51,10,103063.239,2,1,0,160006.212,1
15723437,701,France,Female,35,2,0,2,1,1,59188.698,0
15702715,747,France,Female,34,10,0,2,1,1,45683.82,0
15809872,650,France,Male,32,2,76415.805,1,1,0,146894.832,0
15644295,731,Spain,Female,39,2,114134.562,1,1,1,67365.837,0
15778694,638,Germany,Female,26,1,94724.784,2,1,1,21141.981,0
15759555,569,Spain,Male,41,2,0,2,1,0,120845.313,0
15631406,459,Germany,Male,50,5,98449.11,1,1,0,140149.035,0
15616676,632,Germany,Male,23,3,110230.659,1,1,0,132507.693,1
15771154,683,France,Female,73,8,123959.007,2,1,1,119889.396,0
15669491,850,France,Female,46,2,142080.093,1,1,1,17087.508,0
15697691,512,France,Female,41,6,0,1,1,1,90457.029,0
15665180,616,France,Female,31,3,123110.226,1,1,0,53411.76,1
15752588,664,France,Male,36,1,0,2,1,1,85835.376,0
15743051,694,France,Male,30,10,130215.627,1,1,1,28624.941,0
15571873,655,France,Male,24,9,96358.779,1,1,1,46763.838,0
15679743,607,France,Female,33,8,82171.548,1,0,1,117742.113,0
15769412,684,Spain,Male,39,4,186331.464,2,0,0,141925.284,1
15775124,763,Spain,Male,37,8,0,2,1,1,840.042,0
15732113,671,Spain,Male,50,8,0,1,0,1,2304.099,0
15578141,592,Spain,Male,38,3,0,1,1,1,11615.301,1
15595874,666,Spain,Female,36,6,0,2,1,0,159023.583,0
15755642,667,France,Male,34,5,0,2,1,1,92617.767,0
15576526,850,Spain,Male,36,6,0,2,0,1,37161.945,0
15792489,622,Spain,Male,42,9,0,2,1,0,107214.354,0
15733705,577,France,Female,30,8,83224.89,2,0,1,113791.149,0
15807221,555,Spain,Male,21,1,0,2,0,0,93511.215,0
15573045,547,France,Male,62,10,114964.875,2,1,1,76637.7,0
15756824,613,Germany,Female,50,5,91118.682,2,1,0,11244.249,0
15773520,672,France,Female,43,4,83339.595,2,1,1,150603.102,0
15627439,624,Spain,Female,36,10,0,2,0,1,167562.378,0
15701439,698,Spain,Female,50,1,0,4,1,0,79710.21,1
15785352,606,France,Male,37,6,74136.546,1,0,0,155274.21,1
15616525,720,Spain,Male,31,4,127220.823,1,0,0,124187.121,0
15717489,835,France,Male,23,9,0,1,1,0,17814.357,1
15795737,771,Spain,Female,47,3,65397.6,2,1,1,97086.951,0
15693877,811,France,Female,47,3,111028.806,2,0,0,154795.806,0
15576111,734,Germany,Male,33,5,109708.722,1,1,0,55646.901,0
15595713,548,Spain,Male,33,6,0,1,1,1,28555.515,0
15808868,652,France,Female,31,3,93327.273,3,0,0,139698.945,1
15708193,707,France,Male,33,2,0,2,0,0,117780.255,0
15697801,605,Germany,Female,56,1,66716.262,2,1,1,55979.802,1
15770121,623,France,Female,34,9,0,1,1,0,21829.689,0
15800524,686,Germany,Male,29,3,166841.118,1,1,0,58211.163,0
15686236,525,Germany,Female,47,1,106278.912,1,1,0,79308.702,1
15659807,657,Spain,Male,41,8,98461.917,1,1,1,59817.258,0
15736078,730,Germany,Female,33,7,117331.083,1,1,0,13627.89,1
15620836,816,Germany,Female,34,2,97569.783,2,1,0,92618.019,0
15698184,484,France,Female,50,2,81367.344,2,0,0,43353.513,0
15717643,728,France,Female,34,6,81382.635,2,1,1,10437.921,0
15776596,730,Spain,Female,39,6,126085.131,1,1,0,155205.036,1
